166,166,166,166,270,166,166,271,166,166,270,167,244,371,372,373,371,372,373,305,306,307,371,372,373,371,372,373,268,264,165,166,166,270,166,166,166,166,166,170,189,264,264,264,264,264,264,264,264,264,264,264,264,266,264,264,264,264,264,264,264,177,265,264,267,264,264,264,264,265,264,264,264,143,193,166,166,166
166,166,166,270,166,166,166,166,166,166,166,167,264,244,264,264,264,264,264,268,177,264,267,264,264,264,264,266,264,264,165,166,166,271,166,166,252,166,170,189,268,264,264,264,264,268,264,264,264,266,264,264,264,264,264,264,266,264,264,266,266,177,264,264,264,264,264,264,264,264,143,144,144,193,166,166,252,166
166,166,166,270,166,270,166,271,166,166,166,167,268,264,267,264,264,266,267,264,177,244,268,264,264,264,268,264,264,264,165,252,166,166,271,170,188,188,189,264,264,264,267,264,264,264,264,265,264,264,264,264,264,264,265,268,264,264,266,264,266,177,264,264,264,264,267,264,264,264,187,171,270,166,166,166,166,166
166,166,166,252,166,166,166,166,166,166,166,192,145,264,267,264,264,264,264,264,177,264,264,264,264,266,264,264,264,264,165,166,166,170,188,189,264,264,264,266,264,264,244,264,264,264,264,264,244,268,264,268,264,264,264,264,264,264,267,264,264,177,264,264,264,264,264,264,264,244,264,165,166,166,166,166,252,166
166,166,166,166,166,270,166,166,166,270,166,166,167,264,264,264,264,264,264,264,177,264,244,264,264,268,264,264,267,265,187,188,188,189,264,268,266,264,264,264,264,264,266,264,264,264,264,244,264,264,264,264,264,266,264,264,264,264,266,264,264,177,264,264,264,264,264,264,264,264,266,187,171,166,166,166,166,166
166,271,166,166,166,166,166,166,166,166,170,188,189,264,244,264,264,264,264,264,177,267,266,244,264,268,264,266,264,264,264,264,264,264,264,264,264,265,264,264,264,264,265,264,264,264,264,264,244,264,264,264,264,244,264,264,264,264,264,264,268,177,264,264,264,264,264,264,244,264,264,264,165,166,166,166,270,166
166,166,166,166,166,166,166,166,170,188,189,264,264,266,264,264,264,264,264,264,177,264,264,266,264,264,264,264,264,264,264,264,264,264,264,266,244,264,264,264,264,264,264,264,264,264,266,266,264,266,264,264,264,264,264,266,264,264,264,264,267,177,264,264,264,264,264,264,264,264,264,264,187,171,166,166,252,166
271,166,270,166,166,270,166,170,189,264,264,264,264,264,264,267,264,264,268,264,177,264,264,264,244,267,266,264,244,267,268,264,264,268,264,264,264,244,264,264,266,264,264,264,264,264,268,244,264,264,264,265,266,264,264,264,264,264,264,265,177,177,264,264,264,264,264,264,268,267,264,264,264,165,166,270,166,166
166,166,271,270,166,252,170,189,267,264,266,264,264,264,244,264,264,264,264,244,177,265,264,264,264,264,264,264,244,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,267,265,264,267,264,264,264,267,264,264,264,264,177,265,264,264,268,264,264,267,264,268,264,264,264,165,271,166,166,166
166,166,166,166,170,188,189,264,267,264,264,265,264,264,267,264,264,266,268,264,177,268,264,264,264,264,244,264,264,264,264,268,267,264,264,268,264,264,244,264,244,264,266,264,264,264,264,264,264,264,264,266,268,264,264,264,264,264,264,177,177,264,264,264,264,266,264,264,264,265,264,267,264,165,166,271,270,166
166,166,271,271,167,264,264,264,264,264,268,264,265,264,264,264,267,264,264,264,177,264,264,264,267,264,268,264,264,267,264,264,264,264,268,264,264,264,264,264,266,264,264,264,264,264,264,264,264,244,264,264,268,264,264,264,264,264,265,177,264,267,264,264,264,264,264,264,264,264,264,264,264,165,166,166,166,166
166,166,166,271,167,264,264,264,266,264,264,264,267,264,264,264,264,264,264,264,177,264,264,267,264,264,264,264,264,264,264,264,267,264,264,264,264,264,264,264,268,265,264,267,264,264,244,267,264,264,264,264,267,264,264,267,264,264,177,177,264,264,264,264,268,266,264,264,264,264,264,267,264,165,166,166,166,166
166,166,252,166,167,267,266,264,264,244,264,264,264,244,266,264,267,264,244,264,177,264,264,264,264,264,266,264,264,264,264,264,244,264,264,264,264,264,264,264,264,264,264,264,266,266,244,264,264,267,267,264,268,264,265,267,264,264,177,264,264,264,264,264,267,264,264,264,264,264,264,264,264,165,166,166,271,166
271,270,166,166,167,266,264,264,264,264,264,244,264,264,264,264,244,264,265,264,177,264,264,264,264,264,264,264,264,264,264,264,264,264,264,244,264,264,264,264,264,264,264,264,265,264,264,264,264,264,264,264,264,264,264,264,264,264,177,264,264,264,264,264,264,264,264,268,264,264,265,266,264,165,166,166,166,166
166,166,166,166,167,264,265,264,264,264,264,264,266,264,264,264,264,264,264,267,177,264,264,264,264,264,265,264,264,264,264,264,264,264,264,267,266,264,264,264,264,264,264,264,264,264,264,264,264,268,264,264,264,264,266,264,267,177,177,265,264,264,264,264,267,264,265,264,264,244,264,264,264,165,166,166,166,271
166,166,166,166,167,264,264,264,264,264,268,264,264,264,265,265,268,264,264,264,177,177,264,264,266,264,264,264,264,264,264,264,264,264,264,265,264,264,265,264,267,264,264,264,264,264,264,267,264,264,264,264,264,264,264,264,264,177,264,264,266,264,264,264,244,264,264,267,268,264,266,264,264,165,166,166,166,166
166,166,166,270,167,265,264,264,266,264,264,264,244,244,264,264,264,264,264,264,264,177,177,177,177,177,177,264,264,264,244,265,264,264,264,244,264,264,264,264,264,268,267,264,264,264,265,264,264,265,264,264,264,267,268,267,264,177,264,264,264,264,264,264,264,267,264,264,268,264,264,266,264,165,166,166,166,166
166,166,271,166,192,145,264,268,244,267,264,244,264,264,264,244,264,266,264,264,264,264,264,264,268,264,177,177,177,177,268,264,264,264,264,266,264,264,264,265,266,264,264,264,266,265,267,264,244,267,264,264,267,265,264,267,264,177,268,264,244,264,264,265,264,264,264,264,264,264,264,264,264,165,166,166,166,166
166,166,166,166,166,167,264,264,265,267,264,265,264,264,264,264,267,264,266,264,264,268,264,264,264,264,264,264,264,177,177,177,264,267,264,264,264,244,264,266,264,264,264,264,264,264,268,264,266,264,264,268,264,264,264,264,264,177,266,264,264,264,244,264,264,264,265,264,264,265,264,264,264,165,166,270,270,271
166,271,166,166,166,192,145,264,264,264,264,264,264,264,264,267,264,264,264,265,264,265,264,244,267,264,268,265,264,264,264,177,177,264,264,264,264,264,265,264,264,244,264,264,264,264,264,264,268,265,264,264,264,264,264,264,177,177,267,244,264,264,264,264,264,264,264,244,264,264,264,264,264,165,166,166,166,166
166,166,166,166,166,166,167,264,264,266,264,264,264,264,264,268,264,244,264,264,264,264,264,244,264,264,244,264,264,264,264,264,177,264,264,264,264,244,264,244,244,264,264,264,264,264,264,264,264,264,264,264,264,268,268,264,177,266,264,264,264,264,264,264,264,264,264,265,265,264,264,264,244,165,166,166,166,166
166,166,166,166,166,166,192,145,267,266,264,266,264,264,267,264,264,264,264,264,264,265,264,264,244,266,264,264,264,264,264,264,177,264,264,264,244,265,264,266,264,264,267,264,264,266,264,264,268,264,264,244,264,244,264,177,177,264,268,264,264,264,268,264,267,264,264,264,244,264,266,266,264,165,166,166,271,166
166,252,166,271,271,166,252,167,268,264,264,264,265,264,264,264,264,264,264,266,264,264,264,264,268,264,264,265,264,244,267,264,177,264,266,264,264,268,264,264,264,264,265,264,268,264,264,268,265,264,264,264,264,264,264,177,264,264,265,268,264,268,264,264,266,264,264,264,264,264,264,264,264,165,166,166,166,166
166,271,166,166,252,166,166,167,264,264,264,264,264,264,264,267,264,264,264,265,244,264,264,264,264,264,264,264,264,268,264,264,177,264,264,265,264,264,264,264,265,264,264,264,264,264,264,264,264,264,264,264,264,264,264,177,264,264,264,264,264,264,264,264,264,264,267,267,265,244,264,264,264,165,270,166,166,166
166,166,166,270,271,166,166,167,244,264,264,264,264,264,266,264,267,264,264,264,264,264,264,264,264,264,264,264,264,264,267,244,177,264,265,266,264,264,265,264,264,268,264,264,264,264,264,264,267,264,244,244,264,264,177,177,264,264,264,244,268,266,264,265,264,264,267,264,264,264,264,264,143,193,166,166,166,166
166,166,166,166,166,166,166,167,264,264,264,265,264,264,264,264,264,265,267,264,266,244,264,244,264,264,264,264,264,268,264,267,177,266,267,264,264,264,264,264,266,268,264,264,265,264,264,264,244,264,264,264,177,177,177,264,264,264,265,264,265,264,264,264,268,264,264,266,264,266,244,264,165,166,166,166,166,166
166,166,166,166,166,166,170,189,264,264,264,267,265,268,264,264,268,264,264,264,264,264,264,265,264,264,264,264,264,264,264,264,177,177,264,264,264,264,265,264,264,264,265,264,264,264,264,266,267,264,264,177,177,265,264,264,244,266,264,264,244,264,264,264,264,264,266,264,264,264,264,143,193,270,270,166,166,166
166,166,166,166,166,166,167,267,244,244,264,264,264,264,264,264,244,265,264,264,264,264,264,267,244,265,264,264,264,264,264,264,264,177,267,264,264,268,264,264,244,264,264,267,264,264,264,264,268,177,177,264,264,264,264,268,264,264,264,264,267,264,264,264,264,264,264,244,264,264,143,193,166,166,166,166,270,166
252,166,166,166,166,166,167,264,264,264,266,264,264,264,264,265,264,264,264,268,264,265,264,264,267,268,264,264,264,264,264,264,264,177,177,177,264,264,264,264,264,264,264,267,264,264,177,177,177,177,264,264,267,264,264,268,267,264,264,264,267,264,264,264,264,264,264,268,264,264,165,252,166,252,166,166,271,166
166,166,166,166,166,166,167,266,264,264,264,268,264,264,267,264,244,264,264,264,264,268,268,264,264,264,266,264,264,268,264,268,267,264,264,177,177,177,177,177,177,177,177,177,177,177,177,264,267,264,264,264,266,264,267,268,264,264,244,264,264,264,264,264,266,244,264,244,265,265,165,166,166,166,166,166,166,166
166,166,166,166,166,166,167,264,267,268,264,264,264,264,268,264,264,265,264,267,264,267,264,264,264,264,264,268,264,265,264,264,264,264,267,268,266,244,264,264,264,268,264,264,264,264,264,244,266,264,264,244,264,264,264,244,264,264,264,264,264,264,264,264,266,264,264,264,265,143,193,166,166,166,166,166,166,166
166,166,166,166,166,166,167,244,264,264,264,264,264,264,264,264,264,264,265,264,268,264,264,244,264,264,264,264,264,264,265,264,264,264,265,266,264,264,264,264,268,265,264,244,264,264,264,267,264,264,264,264,264,264,264,264,264,264,264,265,264,264,264,264,264,264,264,264,143,193,166,166,166,166,166,166,166,166
